sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-005018,W3520,W3520 Intel Xeon Quad-Core 2.66GHz 4.80GT/s QPI 8MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,53.09,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> W3520</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> W3530</li><li><strong>Processor Code Name :</strong> Bloomfield</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106A5h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 4.80 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 0.800V-1.375V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> W3520</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,W3520 Intel Xeon Quad-Core 2.66GHz 4.80GT/s QPI 8MB L3 Cache Processor,,,btd-005018.jpeg,btd-005018.jpeg,btd-005018.jpeg,Intel,4-Core,2.80 GHz,LGA 1366,
btd-005019,AT80615007446AA,AT80615007446AA Intel Xeon E7-8850 10 Core 2.00GHz 6.40GT/s QPI 24MB L3 Cache Socket LGA1567 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> AT80615007446AA</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E7-8800</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7-8850</li><li><strong>Processor Code Name :</strong> Westmere-EX</li><li><strong>Core Stepping :</strong> A2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 24 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1567</li></ul>",<ul> <li><strong>Part No. :</strong> AT80615007446AA</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,AT80615007446AA Intel Xeon E7-8850 10 Core 2.00GHz 6.40GT/s QPI 24MB L3 Cache Socket LGA1567 Processor,,,btd-005019.jpeg,btd-005019.jpeg,btd-005019.jpeg,Intel,10-Core,2.00 GHz,LGA 1567,
btd-005020,E5-4603,E5-4603 Intel Xeon Quad-Core 2.00GHz 6.40GT/s 10MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,134.04,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-4603</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-4600</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-4603</li><li><strong>Processor Code Name :</strong> Sandy Bridge EP</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206D7</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.6V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 2011</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E5-4603</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E5-4603 Intel Xeon Quad-Core 2.00GHz 6.40GT/s 10MB L3 Cache Processor,,,btd-005020.jpeg,btd-005020.jpeg,btd-005020.jpeg,Intel,4-Core,2.00 GHz,LGA 2011,
btd-005021,650767-L21,650767-L21 HP 2.13GHz 6.40GT/s QPI 24MB L3 Cache Intel Xeon E7-2830 8 Core Processor Upgrade Kit (4-Processors) for ProLiant DL980 G7 Server,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,1380.14,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 650767-L21</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E7-2800</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7-2830</li><li><strong>Processor Code Name :</strong> Westmere EX</li><li><strong>Core Stepping :</strong> A2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L3 Cache Size :</strong> 24 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 650767-L21</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,650767-L21 HP 2.13GHz 6.40GT/s QPI 24MB L3 Cache Intel Xeon E7-2830 8 Core Processor Upgrade Kit (4-Processors) for ProLiant DL980 G7 Server,,,btd-005021.jpeg,btd-005021.jpeg,btd-005021.jpeg,Intel,8-Core,2.13 GHz,LGA 1567,
btd-005022,U0622,U0622 Dell 3.06GHz 533MHz FSB 512KB L2 Cache Intel Xeon Processor Upgrade for PowerEdge 1750,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,128.61,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> U0622</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Processor Code Name :</strong> Prestonia</li><li><strong>Core Stepping :</strong> D1</li><li><strong>Manufacturing Technology :</strong> 130 nm</li><li><strong>CPU ID String :</strong> 0F29h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 3.06 GHz</li><li><strong>L2 Cache Size :</strong> 512 KB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 85 Watts</li><li><strong>VID Voltage Range :</strong> 1.525V</li><li><strong>CPU Socket Type :</strong> PPGA604</li></ul>",<ul> <li><strong>Part No. :</strong> U0622</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,U0622 Dell 3.06GHz 533MHz FSB 512KB L2 Cache Intel Xeon Processor Upgrade for PowerEdge 1750,,,btd-005022.jpeg,btd-005022.jpeg,btd-005022.jpeg,Intel,1-Core,3.06 GHz,PPGA604,
btd-005023,E7450,E7450 Intel Xeon 6 Core 2.40GHz 1066MHz FSB 12MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,125.23,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E7450</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> Intel Xeon Processor E7 Family</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7450</li><li><strong>Processor Code Name :</strong> Dunnington</li><li><strong>Core Stepping :</strong> A1</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106D1h</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 6</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 90 Watts</li><li><strong>VID Voltage Range :</strong> 0.900V-1.450V</li><li><strong>CPU Socket Type :</strong> PGA604</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> E7450</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,E7450 Intel Xeon 6 Core 2.40GHz 1066MHz FSB 12MB L3 Cache Processor,,,btd-005023.jpeg,btd-005023.jpeg,btd-005023.jpeg,Intel,6-Core,2.40 GHz,PGA604,
btd-005024,BX80605X3430,BX80605X3430 Intel Xeon X3430 Quad Core 2.40GHz 2.50GT/s DMI 8MB L3 Cache Socket LGA1156 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,142.73,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> Yes</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80605X3430</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X3430</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>Processor Code Name :</strong> Lynnfield</li><li><strong>Core Stepping :</strong> B1</li><li><strong>CPU ID String :</strong> 106E5</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 2.50 GT/s</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.6500V-1.4000V</li><li><strong>CPU Socket Type :</strong> LGA 1156</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> BX80605X3430</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,BX80605X3430 Intel Xeon X3430 Quad Core 2.40GHz 2.50GT/s DMI 8MB L3 Cache Socket LGA1156 Processor,,,btd-005024.jpeg,btd-005024.jpeg,btd-005024.jpeg,Intel,4-Core,2.40 GHz,LGA 1156,
btd-005025,SC7110X,SC7110X Intel Xeon Phi 5100 Series 61-Core 1.10GHz Coprocessor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,5563.79,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> SC7110X</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SC7110X Intel Xeon Phi 5100 Series 61-Core 1.10GHz Coprocessor,,,btd-005025.jpeg,btd-005025.jpeg,btd-005025.jpeg,Intel,1-Core,,,
btd-005026,AT80615007266AA,AT80615007266AA Intel Xeon E7-2870 10 Core 2.40GHz 6.40GT/s QPI 30MB L3 Cache Socket LGA1567 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,125.23,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> AT80615007266AA</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E7-2800</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7-2870</li><li><strong>Processor Code Name :</strong> Westmere EX</li><li><strong>Core Stepping :</strong> A2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AT80615007266AA</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,AT80615007266AA Intel Xeon E7-2870 10 Core 2.40GHz 6.40GT/s QPI 30MB L3 Cache Socket LGA1567 Processor,,,btd-005026.jpeg,btd-005026.jpeg,btd-005026.jpeg,Intel,10-Core,2.40 GHz,LGA 1567,
btd-005027,81Y9331,81Y9331 IBM 3.46GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5690 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,808.70,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 81Y9331</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5690</li><li><strong>Processor Code Name :</strong> Westmere EP</li><li><strong>Core Stepping :</strong> B1</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 3.46 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 0.750V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 81Y9331</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,81Y9331 IBM 3.46GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5690 6 Core Processor Upgrade,,,btd-005027.jpeg,btd-005027.jpeg,btd-005027.jpeg,Intel,6-Core,3.46 GHz,LGA 1366,
btd-005028,SLBLF,SLBLF Intel Xeon X3440 Quad-Core 2.53GHz 2.50GT/s DMI 8MB L3 Cache Socket LGA1156 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,64.71,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLBLF</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X3440</li><li><strong>Processor Code Name :</strong> Lynnfield</li><li><strong>Core Stepping :</strong> B1</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106E5</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.53 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 2.50 GT/s</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.6500V-1.4000V</li><li><strong>CPU Socket Type :</strong> LGA 1156</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLBLF</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SLBLF Intel Xeon X3440 Quad-Core 2.53GHz 2.50GT/s DMI 8MB L3 Cache Socket LGA1156 Processor,,,btd-005028.jpeg,btd-005028.jpeg,btd-005028.jpeg,Intel,4-Core,2.53 GHz,LGA 1156,
btd-005029,SLBRB,SLBRB Intel Xeon X6550 8-Core 2.00GHz 6.40GT/s QPI 18MB L3 Cache Socket FCLGA1567 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,115.68,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLBRB</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X6550</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLBRB</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,SLBRB Intel Xeon X6550 8-Core 2.00GHz 6.40GT/s QPI 18MB L3 Cache Socket FCLGA1567 Processor,,,btd-005029.jpeg,btd-005029.jpeg,btd-005029.jpeg,Intel,8-Core,2.00 GHz,LGA 1567,
btd-005030,E3-1245,E3-1245 Intel Xeon E3 Quad-Core 3.30GHz 5.00GT/s DMI 8MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,155.14,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E3-1245</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E3-1200</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E3-1245</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> D2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206A7h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.30 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1155</li></ul>",<ul> <li><strong>Part No. :</strong> E3-1245</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,E3-1245 Intel Xeon E3 Quad-Core 3.30GHz 5.00GT/s DMI 8MB L3 Cache Processor,,,btd-005030.jpeg,btd-005030.jpeg,btd-005030.jpeg,Intel,4-Core,3.30 GHz,LGA 1155,
btd-005031,464-1984,464-1984 Dell 2.26GHz 5.86GT/s QPI 8MB L3 Cache Intel Xeon E5520 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Category/Server CPU,112.36,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 464-1984</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5520</li><li><strong>Processor Code Name :</strong> Nehalem EP</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106A5</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.26 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.86 GT/s QPI</li><li><strong>Thermal Power :</strong> 80 Watts</li><li><strong>VID Voltage Range :</strong> 0.75V - 1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 464-1984</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,464-1984 Dell 2.26GHz 5.86GT/s QPI 8MB L3 Cache Intel Xeon E5520 Quad Core Processor Upgrade,,,btd-005031.jpeg,btd-005031.jpeg,btd-005031.jpeg,Intel,4-Core,2.26 GHz,LGA 1366,
