sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-003079,BX80569X3370,BX80569X3370 Intel Xeon X3370 Quad Core 3.00GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,489.99,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> Yes</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80569X3370</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X3370</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>Processor Code Name :</strong> Yorkfield</li><li><strong>Core Stepping :</strong> E0</li><li><strong>CPU ID String :</strong> 1067A</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> BX80569X3370</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,BX80569X3370 Intel Xeon X3370 Quad Core 3.00GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Processor,,,btd-003079.jpeg,btd-003079.jpeg,btd-003079.jpeg,Intel,4-Core,3.00 GHz,LGA 775,
btd-003080,SLA8X,SLA8X Intel Pentium E2200 Dual-Core 2.20GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,121.09,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLA8X</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium Dual-Core</li><li><strong>Core Model Type/ProcNo. :</strong> E2200</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> M0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06FDh</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.20 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 1.162V - 1.312V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SLA8X</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLA8X Intel Pentium E2200 Dual-Core 2.20GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003080.jpeg,btd-003080.jpeg,btd-003080.jpeg,Intel,2-Core,2.20 GHz,LGA 775,
btd-003081,BX80557E6750,BX80557E6750 Intel Core 2 Duo E6750 2.66GHz 1333MHz FSB 4MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,33.45,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> Yes</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80557E6750</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon</li><li><strong>Core Model Type/ProcNo. :</strong> E6750</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> E0</li><li><strong>CPU ID String :</strong> 6F9</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.5V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> BX80557E6750</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,BX80557E6750 Intel Core 2 Duo E6750 2.66GHz 1333MHz FSB 4MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003081.jpeg,btd-003081.jpeg,btd-003081.jpeg,Intel,2-Core,2.66 GHz,LGA 775,
btd-003082,SL95V,SL95V Intel Pentium D Dual-Core 950 3.40GHz 800MHz FSB 4MB L2 Cache Socket 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,190.33,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL95V</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium D</li><li><strong>Core Model Type/ProcNo. :</strong> 950</li><li><strong>Processor Code Name :</strong> Presler</li><li><strong>Core Stepping :</strong> C1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F64h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.40 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 1.225V - 1.312V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL95V</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SL95V Intel Pentium D Dual-Core 950 3.40GHz 800MHz FSB 4MB L2 Cache Socket 775 Processor,,,btd-003082.jpeg,btd-003082.jpeg,btd-003082.jpeg,Intel,2-Core,3.40 GHz,LGA 775,
btd-003083,SL9AN,SL9AN Intel Pentium Extreme Edition 965 Dual-Core 3.73GHz 1066MHz FSB 4MB L2 Cache Socket 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,561.82,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL9AN</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium Extreme</li><li><strong>Core Model Type/ProcNo. :</strong> 965</li><li><strong>Processor Code Name :</strong> Presler</li><li><strong>Core Stepping :</strong> C1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0F64h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.73 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL9AN</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SL9AN Intel Pentium Extreme Edition 965 Dual-Core 3.73GHz 1066MHz FSB 4MB L2 Cache Socket 775 Processor,,,btd-003083.jpeg,btd-003083.jpeg,btd-003083.jpeg,Intel,2-Core,3.73 GHz,LGA 775,
btd-003084,BX80569Q9450,BX80569Q9450 Intel Core 2 Quad Q9450 2.66GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,147.13,1,1,"Specifications:
 <ul><li><strong>64 Bit Support :</strong> Yes</li><li><strong>Virtualization Technology Support :</strong> Yes</li><li><strong>Cooling Device :</strong> No</li><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> BX80569Q9450</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Quad Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> Q9450</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>Processor Code Name :</strong> Yorkfield</li><li><strong>Core Stepping :</strong> C1</li><li><strong>CPU ID String :</strong> 10677h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> BX80569Q9450</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,BX80569Q9450 Intel Core 2 Quad Q9450 2.66GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003084.jpeg,btd-003084.jpeg,btd-003084.jpeg,Intel,4-Core,2.66 GHz,LGA 775,
btd-003085,X6800,X6800 Intel Core 2 Extreme Dual-Core 2.93GHz 1066MHz FSB 4MB L2 Cache Socket LGA 775 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,79.5,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> X6800</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Extreme Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> X6800</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> B2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06F6h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.93 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 75 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.5V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> X6800</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,X6800 Intel Core 2 Extreme Dual-Core 2.93GHz 1066MHz FSB 4MB L2 Cache Socket LGA 775 Processor,,,btd-003085.jpeg,btd-003085.jpeg,btd-003085.jpeg,Intel,2-Core,2.93 GHz,LGA 775,
btd-003086,SLACR,SLACR Intel Core 2 Quad Q6600 2.40GHz 1066MHz FSB 8MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,40.17,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLACR</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Quad Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> Q6600</li><li><strong>Processor Code Name :</strong> Kentsfield</li><li><strong>Core Stepping :</strong> G0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06FBh</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L2 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.5V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SLACR</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SLACR Intel Core 2 Quad Q6600 2.40GHz 1066MHz FSB 8MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003086.jpeg,btd-003086.jpeg,btd-003086.jpeg,Intel,4-Core,2.40 GHz,LGA 775,
btd-003087,SL7PU,SL7PU Intel Pentium 4 530J 3.00GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,171.91,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL7PU</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Pentium 4</li><li><strong>Core Model Type/ProcNo. :</strong> 530/530J</li><li><strong>Processor Code Name :</strong> Prescott</li><li><strong>Core Stepping :</strong> E0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 0F41h</li><li><strong># of Cores :</strong> 1</li><li><strong>Clock Speed :</strong> 3.00 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 84 Watts</li><li><strong>VID Voltage Range :</strong> 1.287V - 1.4V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL7PU</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,SL7PU Intel Pentium 4 530J 3.00GHz 800MHz FSB 1MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003087.jpeg,btd-003087.jpeg,btd-003087.jpeg,Intel,1-Core,3.00 GHz,LGA 775,
btd-003088,SLGTD,SLGTD Intel Core 2 Duo E7600 Dual-Core 3.06GHz 1066MHz FSB 3MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,95.16,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLGTD</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E7600</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 1067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.06 GHz</li><li><strong>L2 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V ? 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SLGTD</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLGTD Intel Core 2 Duo E7600 Dual-Core 3.06GHz 1066MHz FSB 3MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003088.jpeg,btd-003088.jpeg,btd-003088.jpeg,Intel,2-Core,3.06 GHz,LGA 775,
btd-003089,SLB5W,SLB5W Intel Core 2 Quad Q8300 2.50GHz 1333MHz FSB 4MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,142.47,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLB5W</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Quad Desktop Processor</li><li><strong>Core Model Type/ProcNo. :</strong> Q8300</li><li><strong>Processor Code Name :</strong> Yorkfield</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 1067Ah</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.50 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLB5W</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,SLB5W Intel Core 2 Quad Q8300 2.50GHz 1333MHz FSB 4MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003089.jpeg,btd-003089.jpeg,btd-003089.jpeg,Intel,4-Core,2.50 GHz,LGA 775,
btd-003090,SL9S9,SL9S9 Intel Core 2 Duo E6400 2.13GHz 1066MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,269.74,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SL9S9</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E6400</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> B2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06F6h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.5V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> SL9S9</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SL9S9 Intel Core 2 Duo E6400 2.13GHz 1066MHz FSB 2MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003090.jpeg,btd-003090.jpeg,btd-003090.jpeg,Intel,2-Core,2.13 GHz,LGA 775,
btd-003091,EU80569PJ073N,EU80569PJ073N Intel Core 2 Quad Q9550 2.83GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/Intel/LGA 775,190.4,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> EU80569PJ073N</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Quad Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> Q9550</li><li><strong>Processor Code Name :</strong> Yorkfield</li><li><strong>Core Stepping :</strong> C1</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10677h</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.83 GHz</li><li><strong>L2 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1333 MHz</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> EU80569PJ073N</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,EU80569PJ073N Intel Core 2 Quad Q9550 2.83GHz 1333MHz FSB 12MB L2 Cache Socket LGA 775 Desktop Processor,,,btd-003091.jpeg,btd-003091.jpeg,btd-003091.jpeg,Intel,4-Core,2.83 GHz,LGA 775,
