sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-023480,H2P65AARABA,H2P65AARABA HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> H2P65AARABA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> H2P65AARABA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,H2P65AARABA HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-023480.jpeg,btd-023480.jpeg,btd-023480.jpeg,HP,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-016886,M386B8G70DE0-YK0,M386B8G70DE0-YK0 Samsung 64GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,46.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M386B8G70DE0-YK0</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> M386B8G70DE0-YK0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M386B8G70DE0-YK0 Samsung 64GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM 1.35V Low Voltage Quad Rank Memory Module,,,btd-016886.jpeg,btd-016886.jpeg,btd-016886.jpeg,Samsung,DDR3 LRDIMM,64GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 4,1.35,
btd-023482,B3L82AV,B3L82AV HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,86.62,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> B3L82AV</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> B3L82AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,B3L82AV HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Dual Rank Memory Module,,,btd-023482.jpeg,btd-023482.jpeg,btd-023482.jpeg,HP,DDR3 SDRAM,8GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-023483,C8T21AV,C8T21AV HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> C8T21AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> C8T21AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,C8T21AV HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module,,,btd-023483.jpeg,btd-023483.jpeg,btd-023483.jpeg,HP,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-023484,M378B1G73DH0-CK0,M378B1G73DH0-CK0 Samsung 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,86.62,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378B1G73DH0-CK0</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> M378B1G73DH0-CK0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378B1G73DH0-CK0 Samsung 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Dual Rank Memory Module,,,btd-023484.jpeg,btd-023484.jpeg,btd-023484.jpeg,Samsung,DDR3 SDRAM,8GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-014209,CT4261438,CT4261438 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-2347sg Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4261438</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4261438</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4261438 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-2347sg Notebook,,,btd-014209.jpeg,btd-014209.jpeg,btd-014209.jpeg,Crucial,SODIMM,4GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-023486,HMT41GS6AFR8A-PBN0,HMT41GS6AFR8A-PBN0 Hynix 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMT41GS6AFR8A-PBN0</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> HMT41GS6AFR8A-PBN0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMT41GS6AFR8A-PBN0 Hynix 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-023486.jpeg,btd-023486.jpeg,btd-023486.jpeg,Hynix,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-014026,CT4291285,CT4291285 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module HP Pavilion dv7-7070eo Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4291285</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4291285</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4291285 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module HP Pavilion dv7-7070eo Notebook,,,btd-014026.jpeg,btd-014026.jpeg,btd-014026.jpeg,Crucial,SODIMM,4GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-013971,CT4290003,CT4290003 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-1061sa Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4290003</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4290003</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4290003 Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion g6-1061sa Notebook,,,btd-013971.jpeg,btd-013971.jpeg,btd-013971.jpeg,Crucial,SODIMM,4GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-023489,CT51264BA160BJ.C8FED,CT51264BA160BJ.C8FED Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,62.07,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT51264BA160BJ.C8FED</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> CT51264BA160BJ.C8FED</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT51264BA160BJ.C8FED Crucial 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM Memory Module,,,btd-023489.jpeg,btd-023489.jpeg,btd-023489.jpeg,Crucial,DDR3 SDRAM,4GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-023490,691160-362,691160-362 HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 691160-362</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> 691160-362</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,691160-362 HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-023490.jpeg,btd-023490.jpeg,btd-023490.jpeg,HP,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-015070,HMTA8GL7MHR4C-PBMC,HMTA8GL7MHR4C-PBMC Hynix 64GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,46.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMTA8GL7MHR4C-PBMC</li><li><strong>Memory Type :</strong> DDR3 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> HMTA8GL7MHR4C-PBMC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMTA8GL7MHR4C-PBMC Hynix 64GB PC3-12800 DDR3-1600MHz ECC Registered CL11 240-Pin Load Reduced DIMM Octal Rank Memory Module,,,btd-015070.jpeg,btd-015070.jpeg,btd-015070.jpeg,Hynix,DDR3 LRDIMM,64GB,1600Mhz,240 Pin,PC-12800,Load Reduced ECC,1.25ns,CL11,Rank 8,1.5,
btd-023492,E0J04AV,E0J04AV HP 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> E0J04AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> E0J04AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,E0J04AV HP 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module,,,btd-023492.jpeg,btd-023492.jpeg,btd-023492.jpeg,HP,SODIMM,4GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-023493,H2P65UTRABA,H2P65UTRABA HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> H2P65UTRABA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.5</li></ul>",<ul> <li><strong>Part No. :</strong> H2P65UTRABA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,H2P65UTRABA HP 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm Dual Rank Memory Module,,,btd-023493.jpeg,btd-023493.jpeg,btd-023493.jpeg,HP,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.5,
btd-014080,CT4303928,CT4303928 Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-6b57nr Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4303928</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4303928</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4303928 Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-6b57nr Notebook,,,btd-014080.jpeg,btd-014080.jpeg,btd-014080.jpeg,Crucial,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-014236,CT4304376,CT4304376 Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-7004er Notebook,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT4304376</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT4304376</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT4304376 Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Memory Module HP Pavilion dv7-7004er Notebook,,,btd-014236.jpeg,btd-014236.jpeg,btd-014236.jpeg,Crucial,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-023496,687515-951,687515-951 HP 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,41.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 687515-951</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> 687515-951</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,687515-951 HP 4GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Single Rank Memory Module,,,btd-023496.jpeg,btd-023496.jpeg,btd-023496.jpeg,HP,SODIMM,4GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 1,1.35,
btd-023497,CT8G3S160BM.M16FED,CT8G3S160BM.M16FED Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR3-1600MHz,72.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT8G3S160BM.M16FED</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 204 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> CT8G3S160BM.M16FED</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT8G3S160BM.M16FED Crucial 8GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 204-Pin SoDimm 1.35V Low Voltage Dual Rank Memory Module,,,btd-023497.jpeg,btd-023497.jpeg,btd-023497.jpeg,Crucial,SODIMM,8GB,1600Mhz,204 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
