sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-025229,HMP351U6MMP8C-Y5,HMP351U6MMP8C-Y5 Hynix 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMP351U6MMP8C-Y5</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> HMP351U6MMP8C-Y5</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMP351U6MMP8C-Y5 Hynix 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-025229.jpeg,btd-025229.jpeg,btd-025229.jpeg,Hynix,DDR2 SDRAM,4GB,667Mhz,240 Pin,PC-5300,Non-ECC,6ns,CL5,,1.8,
btd-025230,SNPDM8400A/2GX3,SNPDM8400A/2GX3 Dell 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNPDM8400A/2GX3</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> SNPDM8400A/2GX3</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNPDM8400A/2GX3 Dell 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-025230.jpeg,btd-025230.jpeg,btd-025230.jpeg,Dell,DDR2 SDRAM,2GB,667Mhz,240 Pin,PC-5300,Non-ECC,6ns,CL5,,1.8,
btd-025231,VS557AV,VS557AV HP 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> VS557AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> VS557AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,VS557AV HP 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,,,btd-025231.jpeg,btd-025231.jpeg,btd-025231.jpeg,HP,SODIMM,2GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 2,1.8,
btd-025232,HYMP325S64AMP8-Y5,HYMP325S64AMP8-Y5 Hynix 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HYMP325S64AMP8-Y5</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> HYMP325S64AMP8-Y5</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HYMP325S64AMP8-Y5 Hynix 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,,,btd-025232.jpeg,btd-025232.jpeg,btd-025232.jpeg,Hynix,SODIMM,2GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 2,1.8,
btd-025233,MT16HTF25664HIZ-667H1,MT16HTF25664HIZ-667H1 Micron 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF25664HIZ-667H1</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF25664HIZ-667H1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF25664HIZ-667H1 Micron 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,,,btd-025233.jpeg,btd-025233.jpeg,btd-025233.jpeg,Micron,SODIMM,2GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 2,1.8,
btd-025234,M470T5663EH3-CE6,M470T5663EH3-CE6 Samsung 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-667MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M470T5663EH3-CE6</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> M470T5663EH3-CE6</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M470T5663EH3-CE6 Samsung 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Dual Rank Memory Module,,,btd-025234.jpeg,btd-025234.jpeg,btd-025234.jpeg,Samsung,SODIMM,2GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 2,1.8,
btd-015320,HMABAGL7A4R4N-WRTG,HMABAGL7A4R4N-WRTG Hynix 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,509.27,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMABAGL7A4R4N-WRTG</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMABAGL7A4R4N-WRTG</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMABAGL7A4R4N-WRTG Hynix 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-015320.jpeg,btd-015320.jpeg,btd-015320.jpeg,Hynix,DDR4 LRDIMM,128GB,2933MHz,288 Pin,PC-23400,Load Reduced ECC,0.682ns,CL21,Rank 4,1.2,
btd-017509,HMABAGL7M4R4N-VNT3-AB,HMABAGL7M4R4N-VNT3-AB Hynix 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,320.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMABAGL7M4R4N-VNT3-AB</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMABAGL7M4R4N-VNT3-AB</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMABAGL7M4R4N-VNT3-AB Hynix 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-017509.jpeg,btd-017509.jpeg,btd-017509.jpeg,Hynix,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-017686,805358-B21#0D1,805358-B21#0D1 HPE 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,91.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> 805358-B21#0D1</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 805358-B21#0D1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,805358-B21#0D1 HPE 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017686.jpeg,btd-017686.jpeg,btd-017686.jpeg,HPE,DDR4 LRDIMM,64GB,2400Mhz,288 Pin,PC-19200,Load Reduced ECC,0.83ns,CL17,Rank 4,1.2,
btd-017687,UCS-ML-1X644RUG-RF,UCS-ML-1X644RUG-RF Cisco 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,91.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> UCS-ML-1X644RUG-RF</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> UCS-ML-1X644RUG-RF</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,UCS-ML-1X644RUG-RF Cisco 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017687.jpeg,btd-017687.jpeg,btd-017687.jpeg,Cisco,DDR4 LRDIMM,64GB,2400Mhz,288 Pin,PC-19200,Load Reduced ECC,0.83ns,CL17,Rank 4,1.2,
btd-017515,P13212-001,P13212-001 HPE 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,700.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> P13212-001</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> P13212-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,P13212-001 HPE 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-017515.jpeg,btd-017515.jpeg,btd-017515.jpeg,HPE,DDR4 LRDIMM,128GB,2933MHz,288 Pin,PC-23400,Load Reduced ECC,0.682ns,CL21,Rank 4,1.2,
btd-016321,MTA72ASS8G72LZ-2G6B2/HPE,MTA72ASS8G72LZ-2G6B2/HPE Micron 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA72ASS8G72LZ-2G6B2/HPE</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA72ASS8G72LZ-2G6B2/HPE</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA72ASS8G72LZ-2G6B2/HPE Micron 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-016321.jpeg,btd-016321.jpeg,btd-016321.jpeg,Micron,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-014890,752373-G91,752373-G91 HP 64GB PC4-17000 DDR4-2133MHz Registered ECC CL15 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,108.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 752373-G91</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2133Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-17000</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.93ns</li><li><strong>Cas :</strong> CL15</li><li><strong>Memory Clock :</strong> 266Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 752373-G91</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,752373-G91 HP 64GB PC4-17000 DDR4-2133MHz Registered ECC CL15 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-014890.jpeg,btd-014890.jpeg,btd-014890.jpeg,HP,DDR4 LRDIMM,64GB,2133Mhz,288 Pin,PC-17000,Load Reduced ECC,0.93ns,CL15,Rank 4,1.2,
btd-017693,HMAA8GL7AMR4N-VKTF-AD,HMAA8GL7AMR4N-VKTF-AD Hynix 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMAA8GL7AMR4N-VKTF-AD</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMAA8GL7AMR4N-VKTF-AD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMAA8GL7AMR4N-VKTF-AD Hynix 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017693.jpeg,btd-017693.jpeg,btd-017693.jpeg,Hynix,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-017695,HX-ML-1X644RV-A,HX-ML-1X644RV-A Cisco 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,91.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> HX-ML-1X644RV-A</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HX-ML-1X644RV-A</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,HX-ML-1X644RV-A Cisco 64GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017695.jpeg,btd-017695.jpeg,btd-017695.jpeg,Cisco,DDR4 LRDIMM,64GB,2400Mhz,288 Pin,PC-19200,Load Reduced ECC,0.83ns,CL17,Rank 4,1.2,
btd-015224,HMABAGL7M4R4N-VNT3,HMABAGL7M4R4N-VNT3 Hynix 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,320.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMABAGL7M4R4N-VNT3</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMABAGL7M4R4N-VNT3</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMABAGL7M4R4N-VNT3 Hynix 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-015224.jpeg,btd-015224.jpeg,btd-015224.jpeg,Hynix,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-015935,KSM26LQ4/64HAM,KSM26LQ4/64HAM Kingston 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module (Hynix A Montage),base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,98.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM26LQ4/64HAM</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM26LQ4/64HAM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM26LQ4/64HAM Kingston 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module (Hynix A Montage),,,btd-015935.jpeg,btd-015935.jpeg,btd-015935.jpeg,Kingston,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-016603,MTA72ASS8G72LZ-2G9DATI,MTA72ASS8G72LZ-2G9DATI Micron 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR4 LRDIMM,349.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA72ASS8G72LZ-2G9DATI</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA72ASS8G72LZ-2G9DATI</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA72ASS8G72LZ-2G9DATI Micron 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-016603.jpeg,btd-016603.jpeg,btd-016603.jpeg,Micron,DDR4 LRDIMM,64GB,2933MHz,288 Pin,PC-23400,Load Reduced ECC,0.682ns,CL21,Rank 4,1.2,
