sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-047598,GA-B250M-Gaming 5 (rev. 1.0),GA-B250M-Gaming 5 (rev. 1.0) Gigabyte Socket LGA 1151 Intel B250 Express Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-B250M-Gaming 5 (rev. 1.0)</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Chipset :</strong> Intel B250</li></ul>",<ul> <li><strong>Part No. :</strong> GA-B250M-Gaming 5 (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-B250M-Gaming 5 (rev. 1.0) Gigabyte Socket LGA 1151 Intel B250 Express Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),,,btd-047598.jpeg,btd-047598.jpeg,btd-047598.jpeg,Gigabyte Tech,,LGA 1151,
btd-047599,L91092-501,L91092-501 HP System Board (Motherboard) 3.00GHz With AMD Ryzen 5 4600H Processors Support for Pavilion Gaming 15-EC Series (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,593.19,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> L91092-501</li></ul>",<ul> <li><strong>Part No. :</strong> L91092-501</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,L91092-501 HP System Board (Motherboard) 3.00GHz With AMD Ryzen 5 4600H Processors Support for Pavilion Gaming 15-EC Series (Refurbished),,,btd-047599.jpeg,btd-047599.jpeg,btd-047599.jpeg,HP,,,
btd-047600,ROG STRIX B250F GAMING,ROG STRIX B250F GAMING Asus Socket LGA 1151 Intel B250 Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> ROG STRIX B250F GAMING</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel B250</li><li><strong>Expansion Slots :</strong> PCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> Serial-ATA 6.0 Gbps</li><li><strong>Connectors/Ports :</strong> RJ-45 (Ethernet)USB 2.0</li></ul>",<ul> <li><strong>Part No. :</strong> ROG STRIX B250F GAMING</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,ROG STRIX B250F GAMING Asus Socket LGA 1151 Intel B250 Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-047600.jpeg,btd-047600.jpeg,btd-047600.jpeg,ASUS,ATX,,
btd-047601,E3 KRAIT GAMING V5,E3 KRAIT GAMING V5 MSI Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v5/ Core i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,304.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> E3 KRAIT GAMING V5</li><li><strong>CPU Socket Type :</strong> LGA 1151</li></ul>",<ul> <li><strong>Part No. :</strong> E3 KRAIT GAMING V5</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,E3 KRAIT GAMING V5 MSI Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v5/ Core i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-047601.jpeg,btd-047601.jpeg,btd-047601.jpeg,MSI,,LGA 1151,
btd-045533,7900-001R,7900-001R MSI A88X-G45 GAMING Socket FM2+ AMD A88X Chipset AMD A-Series/ Athlon Processors Support DDR3 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,171.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> 7900-001R</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> Socket FM2/FM2+</li><li><strong>Supported CPU(s) :</strong> AMD A-Series ProcessorAMD Athlon Processor</li><li><strong>Chipset :</strong> AMD A88X</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)PC3-14900 (DDR3-1866)PC3-19200 (DDR3-2400)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16PCI-E 3.0 x8</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power Connector8-pin 12V Power ConnectorChassis Fan ConnectorCPU Fan ConnectorDVI-DPS/2 KeyboardPS/2 MouseTPM HeaderUSB 2.0USB 3.0VGA</li></ul>",<ul> <li><strong>Part No. :</strong> 7900-001R</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,7900-001R MSI A88X-G45 GAMING Socket FM2+ AMD A88X Chipset AMD A-Series/ Athlon Processors Support DDR3 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-045533.jpeg,btd-045533.jpeg,btd-045533.jpeg,MSI,ATX,Socket FM2/FM2+,
btd-047603,E3 PRO GAMING V5,E3 PRO GAMING V5 Asus Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v5 & 7th/6th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,268.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> E3 PRO GAMING V5</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,E3 PRO GAMING V5 Asus Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v5 & 7th/6th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-047603.jpeg,btd-047603.jpeg,btd-047603.jpeg,,,,
btd-047604,GA-Z270-GamingK3(rev.1.0),GA-Z270-GamingK3(rev.1.0) Gigabyte Socket LGA 1151 Intel Z270 Express Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-Z270-Gaming K3 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-Z270-GamingK3(rev.1.0)</li><li><strong>Chipset :</strong> Intel Z270</li></ul>",<ul> <li><strong>Part No. :</strong> GA-Z270-GamingK3(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-Z270-GamingK3(rev.1.0) Gigabyte Socket LGA 1151 Intel Z270 Express Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-Z270-Gaming K3 (rev. 1.0),,,btd-047604.jpeg,btd-047604.jpeg,btd-047604.jpeg,Gigabyte Tech,,,
btd-045920,X299 AORUS Gaming 9,X299 AORUS Gaming 9 Gigabyte Socket LGA 2066 Intel X299 Chipset Intel Core X Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,547.44,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X299 AORUS Gaming 9</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X299 AORUS Gaming 9 Gigabyte Socket LGA 2066 Intel X299 Chipset Intel Core X Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-045920.jpeg,btd-045920.jpeg,btd-045920.jpeg,,,,
btd-046944,7916-001R,7916-001R MSI Z97 GAMING 7 Socket LGA 1150 Intel Z97 Express Chipset 4th/5th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,306.65,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> 7916-001R</li><li><strong>CPU Socket Type :</strong> LGA 1150</li></ul>",<ul> <li><strong>Part No. :</strong> 7916-001R</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,7916-001R MSI Z97 GAMING 7 Socket LGA 1150 Intel Z97 Express Chipset 4th/5th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046944.jpeg,btd-046944.jpeg,btd-046944.jpeg,MSI,,LGA 1150,
btd-047607,Z270I GAMING PRO CARBON AC,Z270I GAMING PRO CARBON AC MSI Socket LGA 1151 Intel Z270 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,304.17,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> Z270I GAMING PRO CARBON AC</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,Z270I GAMING PRO CARBON AC MSI Socket LGA 1151 Intel Z270 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-047607.jpeg,btd-047607.jpeg,btd-047607.jpeg,,,,
btd-047608,60-N56MB2800-A01,60-N56MB2800-A01 ASUS System Board (Motherboard) Socket 989 for G74sx Gaming Laptop (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,491.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 60-N56MB2800-A01</li><li><strong>Product Type :</strong> Laptop Motherboard</li><li><strong>CPU Socket Type :</strong> Socket 989</li><li><strong>Additional Information :</strong> For G74sx Gaming Laptop</li></ul>",<ul> <li><strong>Part No. :</strong> 60-N56MB2800-A01</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,60-N56MB2800-A01 ASUS System Board (Motherboard) Socket 989 for G74sx Gaming Laptop (Refurbished),,,btd-047608.jpeg,btd-047608.jpeg,btd-047608.jpeg,ASUS,,Socket 989,
btd-047609,Z370 GAMING M5,Z370 GAMING M5 MSI Socket LGA 1151 Intel Z370 Chipset 8th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,296.26,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> Z370 GAMING M5</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,Z370 GAMING M5 MSI Socket LGA 1151 Intel Z370 Chipset 8th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-047609.jpeg,btd-047609.jpeg,btd-047609.jpeg,,,,
btd-047610,MPG Z590M GAMING EDGE WIFI,MPG Z590M GAMING EDGE WIFI MSI Socket LGA 1200 Intel Z590 Chipset 11/10th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,336.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> MPG Z590M GAMING EDGE WIFI</li></ul>",<ul> <li><strong>Part No. :</strong> MPG Z590M GAMING EDGE WIFI</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,MPG Z590M GAMING EDGE WIFI MSI Socket LGA 1200 Intel Z590 Chipset 11/10th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),,,btd-047610.jpeg,btd-047610.jpeg,btd-047610.jpeg,MSI,,,
btd-047611,GA-GamingB8(rev.1.0),GA-GamingB8(rev.1.0) Gigabyte Socket LGA 1151 Intel B250 Express Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-Gaming B8 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-GamingB8(rev.1.0)</li><li><strong>CPU Socket Type :</strong> LGA 1151</li></ul>",<ul> <li><strong>Part No. :</strong> GA-GamingB8(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-GamingB8(rev.1.0) Gigabyte Socket LGA 1151 Intel B250 Express Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-Gaming B8 (rev. 1.0),,,btd-047611.jpeg,btd-047611.jpeg,btd-047611.jpeg,Gigabyte Tech,,LGA 1151,
btd-041861,GA-X99-Gaming 5 (rev. 1.0),GA-X99-Gaming 5 (rev. 1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA ATX Motherboard  (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-X99-Gaming 5 (rev. 1.0)</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> GA-X99-Gaming 5 (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-X99-Gaming 5 (rev. 1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA ATX Motherboard  (Refurbished),,,btd-041861.jpeg,btd-041861.jpeg,btd-041861.jpeg,Gigabyte Tech,,LGA 2011-3,
btd-041863,GA-H170-Gaming3(rev.1.0),GA-H170-Gaming3(rev.1.0) Gigabyte Socket LGA 1151 Intel H170 Express Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-H170-Gaming 3 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-H170-Gaming3(rev.1.0)</li><li><strong>Chipset :</strong> Intel Z170</li></ul>",<ul> <li><strong>Part No. :</strong> GA-H170-Gaming3(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-H170-Gaming3(rev.1.0) Gigabyte Socket LGA 1151 Intel H170 Express Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-H170-Gaming 3 (rev. 1.0),,,btd-041863.jpeg,btd-041863.jpeg,btd-041863.jpeg,Gigabyte Tech,,,
btd-047614,ROG Strix X399-E Gaming,ROG Strix X399-E Gaming ADM Socket TR4 AMD X399 Chipset AMD Ryzen Threadripper Processors Support DDR4 8x DIMM 6x SATA 6.0Gb/s Extended ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,361.93,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> ROG Strix X399-E Gaming</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,ROG Strix X399-E Gaming ADM Socket TR4 AMD X399 Chipset AMD Ryzen Threadripper Processors Support DDR4 8x DIMM 6x SATA 6.0Gb/s Extended ATX Motherboard (Refurbished),,,btd-047614.jpeg,btd-047614.jpeg,btd-047614.jpeg,,,,
btd-044615,GA-AB350M-Gaming3(rev.1.0),GA-AB350M-Gaming3(rev.1.0) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro ATX Motherboard (Refurbished) GA-AB350M-Gaming 3 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AB350M-Gaming3(rev.1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AB350M-Gaming3(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AB350M-Gaming3(rev.1.0) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro ATX Motherboard (Refurbished) GA-AB350M-Gaming 3 (rev. 1.0),,,btd-044615.jpeg,btd-044615.jpeg,btd-044615.jpeg,Gigabyte Tech,,Socket AM4,
btd-044349,Fatal1tyX370ProfessionalGaming,Fatal1tyX370ProfessionalGaming ASRock Fatal1ty X370 Professional Gaming Socket AM4 AMD Promontory X370 Chipset AMD Ryzen Series Processors Support DDR4 4x DIMM 8x SATA3 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,336.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASRock</li><li><strong>Manufacturer Part # :</strong> Fatal1tyX370ProfessionalGaming</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> Socket AM4</li><li><strong>Supported CPU(s) :</strong> AMD Ryzen Processor</li><li><strong>Chipset :</strong> AMD X370</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2667)PC4-23466 (DDR4-2933)</li><li><strong>Maximum Installed Memory :</strong> 64GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> 2 x PCI Express 3.0 x16 Slots (single at x16 (PCIE2); dual at x8 (PCIE2) / x8 (PCIE3)1 x PCI Express 2.0 x16 Slot (PCIE5  x4 mode)2 x PCI Express 2.0 x1 SlotsSupports AMD Quad CrossFireX and CrossFireXSupports NVIDIA Quad SLI and SLI1 x Vertical M.2 Socket (Key E) with the bundled WiFi-802.11ac module (on the rear I/O)15Î¼ Gold Contact in VGA PCIe Slot (PCIE2)</li><li><strong>Storage Controller :</strong> SATA 3.0 GbpsSATA 6.0 Gbps</li><li><strong>Storage Controller Details :</strong> 8 x SATA3 6.0 Gb/s Connectors, support RAID (RAID 0, RAID 1 and RAID 10), NCQ, AHCI and Hot Plug2 x SATA3 6.0 Gb/s Connectors by ASMedia ASM1061, support NCQ, AHCI and Hot Plug1 x Ultra M.2 Socket (M2_1), supports M Key type 2242/2260/2280 M.2 SATA3 6.0 Gb/s module and M.2 PCI Express module up to Gen3 x4 (32 Gb/s)1 x M.2 Socket (M2_2), supports M Key type 2230/2242/2260/2280 M.2 PCI Express module up to Gen2 x4 (20 Gb/s)</li><li><strong>Audio Controller :</strong> Realtek ALC1200</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power Connector8-pin 12V Power ConnectorAudio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorMicrophonePS/2PS/2 KeyboardPS/2 MouseRJ-45TPM HeaderUSB 3.1</li><li><strong>Connectors/Ports Details :</strong> 1 x COM Port Header1 x TPM Header1 x Power LED and Speaker Header1 x AMD Fan LED Header2 x RGB LED Headers1 x CPU Fan Connector (4-pin)1 x CPU Optional/Water Pump Fan Connector (4-pin) (Smart Fan Speed Control)2 x Chassis Fan Connectors (4-pin) (Smart Fan Speed Control)1 x Chassis Optional/Water Pump Fan Connector (4-pin) (Smart Fan Speed Control)1 x 24 pin ATX Power Connector (Hi-Density Power Connector)1 x 8 pin 12V Power Connector (Hi-Density Power Connector)1 x Front Panel Audio Connector (15Î¼ Gold Audio Connector)1 x AMD LED Fan USB Header2 x USB 2.0 Headers (Support 4 USB 2.0 ports) (Supports ESD Protection)2 x USB 3.1 Gen1 Headers (Support 4 USB 3.1 Gen1 ports) (Supports ESD Protection)1 x Dr. Debug with LED1 x Power Switch with LED1 x Reset Switch with LEDRear Panel I/O2 x Antenna Ports1 x PS/2 Mouse/Keyboard Port1 x Optical SPDIF Out Port1 x USB 3.1 Gen2 Type-A Port (10 Gb/s) (Supports ESD Protection)1 x USB 3.1 Gen2 Type-C Port (10 Gb/s) (Supports ESD Protection)6 x USB 3.1 Gen1 Ports (Supports ESD Protection)2 x RJ-45 LAN Ports with LED (ACT/LINK LED and SPEED LED)1 x Clear CMOS SwitchHD Audio Jacks: Rear Speaker / Central / Bass / Line in / Front Speaker / Microphone (Gold Audio Jacks)</li></ul>",<ul> <li><strong>Part No. :</strong> Fatal1tyX370ProfessionalGaming</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASRock</li> ,,"Catalog, Search",Taxable Goods,Fatal1tyX370ProfessionalGaming ASRock Fatal1ty X370 Professional Gaming Socket AM4 AMD Promontory X370 Chipset AMD Ryzen Series Processors Support DDR4 4x DIMM 8x SATA3 6.0Gb/s ATX Motherboard (Refurbished),,,btd-044349.jpeg,btd-044349.jpeg,btd-044349.jpeg,ASRock,ATX,Socket AM4,
btd-044616,GA-AX370-Gaming(rev.1.0),GA-AX370-Gaming(rev.1.0) Gigabyte Socket AM4 AMD X370 Chipset AMD Ryzen / AMD 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-AX370-Gaming (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AX370-Gaming(rev.1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AX370-Gaming(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AX370-Gaming(rev.1.0) Gigabyte Socket AM4 AMD X370 Chipset AMD Ryzen / AMD 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-AX370-Gaming (rev. 1.0),,,btd-044616.jpeg,btd-044616.jpeg,btd-044616.jpeg,Gigabyte Tech,,Socket AM4,
btd-041864,GA-X99-Gaming G1 WIFI rev. 1.0,GA-X99-Gaming G1 WIFI rev. 1.0 Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA Extended ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Type/Gaming Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-X99-Gaming G1 WIFI rev. 1.0</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> GA-X99-Gaming G1 WIFI rev. 1.0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-X99-Gaming G1 WIFI rev. 1.0 Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA Extended ATX Motherboard (Refurbished),,,btd-041864.jpeg,btd-041864.jpeg,btd-041864.jpeg,Gigabyte Tech,,LGA 2011-3,
