sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-041090,ASR-FM2A88X-ITX-PLUS,ASR-FM2A88X-ITX-PLUS ASRock Socket FM2+ AMD A88X Chipset FM2 100W Processors Support DDR3 2x DIMM 6x SATA3 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,137.78,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASRock</li><li><strong>Manufacturer Part # :</strong> ASR-FM2A88X-ITX-PLUS</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Mini-ITX</li><li><strong>CPU Socket Type :</strong> LGA 1150</li><li><strong>Supported CPU(s) :</strong> AMD A6-SeriesAMD A8-Series</li><li><strong>Chipset :</strong> AMD A88X</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)PC3-14900 (DDR3-1866)PC3-19200 (DDR3-2400)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 32 GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power ConnectorAudio-InChassis Fan ConnectorCOMCPU Fan ConnectorD-SubDVI-DeSATAHDMIMicrophonePS/2PS/2 KeyboardPS/2 MouseRJ-45TPM HeaderUSB 2.0USB 3.1WiFi Antenna Port</li></ul>",<ul> <li><strong>Part No. :</strong> ASR-FM2A88X-ITX-PLUS</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASRock</li> ,,"Catalog, Search",Taxable Goods,ASR-FM2A88X-ITX-PLUS ASRock Socket FM2+ AMD A88X Chipset FM2 100W Processors Support DDR3 2x DIMM 6x SATA3 6.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-041090.jpeg,btd-041090.jpeg,btd-041090.jpeg,ASRock,Mini-ITX,LGA 1150,
btd-050403,X9SPV-M4,X9SPV-M4 SuperMicro Socket FCBGA 1023 Intel QM77 Chipset 3rd Generation Core i7-3555LE Processors Support DDR3 2x SO-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,1013.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> X9SPV-M4</li><li><strong>Product Type :</strong> Server System Board</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Mobile Processor</li><li><strong>Supported CPU Technologies :</strong> 64-bitAES New InstructionsEnhanced Intel Speedstep TechnologyExecute Disable BitHyper-Threading TechnologyIdle StatesIntel 64 ArchitectureIntel Trusted Execution TechnologyIntel Turbo Boost TechnologyIntel Virtualization TechnologyThermal Monitoring Technologies</li><li><strong>Chipset :</strong> Intel QM77 Express</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)</li><li><strong>Maximum Installed Memory :</strong> 16GB</li><li><strong>Expansion Slots :</strong> PCI Express x16</li><li><strong>Expansion Slots Details :</strong> 1 PCI-E 3.0 x16 slot</li><li><strong>Storage Controller :</strong> Serial-ATA 3.0 GbpsSerial-ATA 6.0 Gbps</li><li><strong>Storage Controller Details :</strong> SATA 2.0 3Gb/s with RAID 0, 1, 5, 10SATA 3.0 6Gb/s with RAID 0, 1</li><li><strong>On-Board Video Controller :</strong> Nuvoton NCT6776F</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> RJ-45 (Ethernet)USB 2.0USB 3.0</li><li><strong>Connectors/Ports Details :</strong> 4x RJ45 Gigabit Ethernet LAN ports4x USB 3.0 ports (2 rear, 2 via header)8x USB 2.0 ports (2 rear, 6 via header)1x HDMI port, 1x Display Port, and 1x DVI-I port1x COM port header1 DOM (Disk on Module) power connector</li></ul>",<ul> <li><strong>Part No. :</strong> X9SPV-M4</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,X9SPV-M4 SuperMicro Socket FCBGA 1023 Intel QM77 Chipset 3rd Generation Core i7-3555LE Processors Support DDR3 2x SO-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050403.jpeg,btd-050403.jpeg,btd-050403.jpeg,SuperMicro,,,
btd-050404,MX945GM-D,MX945GM-D BCM Socket 478 Intel 945GM Express Chipset Core 2 Duo/ Celeron M/ Core Duo/ Core 2 Duo Processors Support DDR2 2x DIMM 2x SATA 3.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,300.11,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> BCM Advanced Research</li><li><strong>Manufacturer Part # :</strong> MX945GM-D</li></ul>",<ul> <li><strong>Part No. :</strong> MX945GM-D</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> BCM Advanced Research</li> ,,"Catalog, Search",Taxable Goods,MX945GM-D BCM Socket 478 Intel 945GM Express Chipset Core 2 Duo/ Celeron M/ Core Duo/ Core 2 Duo Processors Support DDR2 2x DIMM 2x SATA 3.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050404.jpeg,btd-050404.jpeg,btd-050404.jpeg,BCM Advanced Research,,,
btd-050405,MBD-X9SCV-QV4-B,MBD-X9SCV-QV4-B SuperMicro X9SCV-QV4 Socket G2 Intel QM67 Chipset 2nd/3rd Generation Core i7 / i5 / i3 / Celeron Processors Support DDR3 2x So-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,275.47,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X9SCV-QV4-B</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X9SCV-QV4-B SuperMicro X9SCV-QV4 Socket G2 Intel QM67 Chipset 2nd/3rd Generation Core i7 / i5 / i3 / Celeron Processors Support DDR3 2x So-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050405.jpeg,btd-050405.jpeg,btd-050405.jpeg,,,,
btd-050406,N3150I-C,N3150I-C ASUS Socket On Board Intel Celeron N3150 Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,123.75,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> N3150I-C</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,N3150I-C ASUS Socket On Board Intel Celeron N3150 Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050406.jpeg,btd-050406.jpeg,btd-050406.jpeg,,,,
btd-050407,X7SPA-H,X7SPA-H SuperMicro Intel ICH9R Chipset Intel D510 Processors Support DDR2 2x SO-DIMM 6x SATA 3.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,270.55,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X7SPA-H</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X7SPA-H SuperMicro Intel ICH9R Chipset Intel D510 Processors Support DDR2 2x SO-DIMM 6x SATA 3.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050407.jpeg,btd-050407.jpeg,btd-050407.jpeg,,,,
btd-047019,90MB0I90-M0EAY0,90MB0I90-M0EAY0 ASUS H97I-PLUS Socket LGA 1150 Intel H97 Chipset 5th/New 4th/4th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 6.0Gb/s Mini ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,160.91,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0I90-M0EAY0</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Mini-ITX</li><li><strong>CPU Socket Type :</strong> LGA 1150</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel H97</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)</li><li><strong>Maximum Installed Memory :</strong> 16 GB</li><li><strong>Expansion Slots :</strong> Mini PCIPCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe 3.0/2.0 x16 (x16 mode)1 x mini-PCIe</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC887</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCPU Fan ConnectorDVIPS/2 KeyboardPS/2 MouseRJ-45USB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard/mouse combo port(s)1 x DVI1 x D-Sub1 x DisplayPort1 x HDMI1 x LAN (RJ45) port(s)4 x USB 3.1 Gen 1 (blue)4 x USB 2.01 x Optical S/PDIF out3 x Audio jack(s)Internal I/O Ports1 x USB 3.1 Gen 1 connector(s) support(s) additional 2 USB 3.1 Gen 1 port(s) (19-pin)1 x USB 2.0 connector(s) support(s) additional 2 USB 2.0 port(s)1 x M.2 Socket 3 for M Key, type 2260/2280 devices1 x TPM header4 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)2 x Chassis Fan connector(s) (2 x 4 -pin)1 x S/PDIF out header(s)1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x Internal speaker connector(s)1 x System panel(s)1 x MemOK! button(s)1 x Clear CMOS jumper(s)</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0I90-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0I90-M0EAY0 ASUS H97I-PLUS Socket LGA 1150 Intel H97 Chipset 5th/New 4th/4th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 6.0Gb/s Mini ITX Motherboard (Refurbished),,,btd-047019.jpeg,btd-047019.jpeg,btd-047019.jpeg,ASUS,Mini-ITX,LGA 1150,
btd-050409,J1800NH3,J1800NH3 Biostar Celeron J1800 2.41GHz Dual-core 2 x DDR3 2 x SATA 3Gbps 1 x PCI-E x1 2.0 Mini-ITX System Board (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,127.83,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Biostar</li><li><strong>Manufacturer Part # :</strong> J1800NH3</li><li><strong>Form Factor :</strong> Mini-ITX</li></ul>",<ul> <li><strong>Part No. :</strong> J1800NH3</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Biostar</li> ,,"Catalog, Search",Taxable Goods,J1800NH3 Biostar Celeron J1800 2.41GHz Dual-core 2 x DDR3 2 x SATA 3Gbps 1 x PCI-E x1 2.0 Mini-ITX System Board (Refurbished),,,btd-050409.jpeg,btd-050409.jpeg,btd-050409.jpeg,Biostar,Mini-ITX,,
btd-050410,BLKDH61AG,BLKDH61AG Intel Desktop Motherboard DH61AG iH61 Express Chipset Socket H2 LGA1155 mini ITX 1 x Processor Support (1 x Single Pack) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,76.46,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKDH61AG</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKDH61AG Intel Desktop Motherboard DH61AG iH61 Express Chipset Socket H2 LGA1155 mini ITX 1 x Processor Support (1 x Single Pack) (Refurbished),,,btd-050410.jpeg,btd-050410.jpeg,btd-050410.jpeg,,,,
btd-047021,GA-H87TN,GA-H87TN Gigabyte Socket LGA-1150 Chipset H87 2 x DDR3 4 x SATA 1 x PCI Express 2.0 x16 Mini ITX System Board (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,154.37,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-H87TN</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-H87TN Gigabyte Socket LGA-1150 Chipset H87 2 x DDR3 4 x SATA 1 x PCI Express 2.0 x16 Mini ITX System Board (Refurbished),,,btd-047021.jpeg,btd-047021.jpeg,btd-047021.jpeg,,,,
btd-050412,90MB0M30-M0EAY0,90MB0M30-M0EAY0 ASUS N3050I-C System On Chipset Intel Celeron N3050 Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,133.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0M30-M0EAY0</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Mini-ITX</li><li><strong>CPU Socket Type :</strong> System on Chip (SoC)</li><li><strong>Supported CPU(s) :</strong> Intel Celeron Dual-Core Processor</li><li><strong>Chipset :</strong> System on Chip (SoC)</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-12800 (DDR3-1600)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 8 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x4</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe 2.0 x4 (x1 mode)</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC887-VD2</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorD-SubHDMIPS/2 KeyboardPS/2 MouseRJ-45TPM HeaderUSB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard (purple)1 x PS/2 mouse (green)1 x D-Sub1 x HDMI1 x LAN (RJ45) port(s)2 x USB 3.1 Gen 1 (blue)2 x USB 2.01 x COM port(s)3 x Audio jack(s)Internal I/O Ports1 x USB 3.1 Gen 1 connector(s) support(s) additional 2 USB 3.1 Gen 1 port(s)1 x USB 2.0 connector(s) support(s) additional 2 USB 2.0 port(s)1 x TPM header1 x COM port(s) connector(s)2 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x Chassis Fan connector(s) (1 x 4 -pin)1 x 24-pin EATX Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x parallel port connector(s)1 x Front panel audio connector(s) (AAFP)1 x System panel(s)1 x Chassis Intrusion connector(s)1 x LVDS connector(s)1 x Buzzer</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0M30-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0M30-M0EAY0 ASUS N3050I-C System On Chipset Intel Celeron N3050 Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini ITX Motherboard (Refurbished),,,btd-050412.jpeg,btd-050412.jpeg,btd-050412.jpeg,ASUS,Mini-ITX,System on Chip (SoC),
btd-050413,MBD-X9SPV-F-3610ME-B,MBD-X9SPV-F-3610ME-B SuperMicro X9SPV-F-3610ME Intel QM77 Chipset Intel Core i5-3610ME Processor Support DDR3 2x SO-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,708.57,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X9SPV-F-3610ME-B</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X9SPV-F-3610ME-B SuperMicro X9SPV-F-3610ME Intel QM77 Chipset Intel Core i5-3610ME Processor Support DDR3 2x SO-DIMM 4x SATA2 3.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050413.jpeg,btd-050413.jpeg,btd-050413.jpeg,,,,
btd-050414,X10SBAB,X10SBAB SuperMicro X10SBA Socket FCBGA1170 System On Chipset Intel Celeron J1900 Processors Support DDR3L SO-DIMM 2x SATA2 Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,322.70,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> X10SBAB</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Mini-ITX</li><li><strong>CPU Socket Type :</strong> FCBGA 1170</li><li><strong>Supported CPU(s) :</strong> Intel Celeron Processor</li><li><strong>Chipset :</strong> System on Chip (SoC)</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Maximum Installed Memory :</strong> 8 GB</li><li><strong>Expansion Slots Details :</strong> 1 PCI-E 2.0 x21 Mini-PCI-E slot, 1 mSATA slot</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC888S</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> HDMIRJ-45SerialTPM HeaderUSB 2.0USB 3.0</li></ul>",<ul> <li><strong>Part No. :</strong> X10SBAB</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,X10SBAB SuperMicro X10SBA Socket FCBGA1170 System On Chipset Intel Celeron J1900 Processors Support DDR3L SO-DIMM 2x SATA2 Mini-ITX Motherboard (Refurbished),,,btd-050414.jpeg,btd-050414.jpeg,btd-050414.jpeg,SuperMicro,Mini-ITX,FCBGA 1170,
btd-050415,P8Z77IDLXEWD,P8Z77IDLXEWD ASUS P8Z77-I DELUXE/WD Socket LGA 1155 Intel Z77 Chipset 3rd/2nd Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/Mini-ITX Motherboards,221.41,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> P8Z77IDLXEWD</li><li><strong>Chipset :</strong> Intel Z77 Express</li></ul>",<ul> <li><strong>Part No. :</strong> P8Z77IDLXEWD</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,P8Z77IDLXEWD ASUS P8Z77-I DELUXE/WD Socket LGA 1155 Intel Z77 Chipset 3rd/2nd Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 2x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),,,btd-050415.jpeg,btd-050415.jpeg,btd-050415.jpeg,ASUS,,,
btd-045893,WS X299 PRO,WS X299 PRO ASUS Socket LGA 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 6x SATA 6.0Gb/s ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X299 Chipset Motherboards,453.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> WS X299 PRO</li><li><strong>Product Type :</strong> Server Motherboard</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 2066</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)</li><li><strong>Maximum Installed Memory :</strong> 128GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16PCI-E 3.0 x4PCI-E 3.0 x8</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 8-pin 12V Power ConnectorChassis Fan ConnectorCPU Fan ConnectorTPM HeaderUSB 2.0USB 3.1</li></ul>",<ul> <li><strong>Part No. :</strong> WS X299 PRO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,WS X299 PRO ASUS Socket LGA 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 6x SATA 6.0Gb/s ATX Server Motherboard (Refurbished),,,btd-045893.jpeg,btd-045893.jpeg,btd-045893.jpeg,ASUS,ATX,LGA 2066,
btd-045894,ROG Rampage VI Extreme Encore,ROG Rampage VI Extreme Encore ASUS Socket 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X299 Chipset Motherboards,896.66,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> ROG Rampage VI Extreme Encore</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,ROG Rampage VI Extreme Encore ASUS Socket 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),,,btd-045894.jpeg,btd-045894.jpeg,btd-045894.jpeg,,,,
btd-045896,X299-DELUXE-II,X299-DELUXE-II ASUS PRIME X299-DELUXE II Socket 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X299 Chipset Motherboards,511.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> X299-DELUXE-II</li></ul>",<ul> <li><strong>Part No. :</strong> X299-DELUXE-II</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,X299-DELUXE-II ASUS PRIME X299-DELUXE II Socket 2066 Intel X299 Chipset Core X-Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-045896.jpeg,btd-045896.jpeg,btd-045896.jpeg,ASUS,,,
